domainID,siteID,rootN_totalreps,rootN_plotreps,rootC_totalreps,rootC_plotreps,rootCNR_totalreps,rootCNR_plotreps,litterN_totalreps,litterN_plotreps,litterC_totalreps,litterC_plotreps,litterCNR_totalreps,litterCNR_plotreps,foliarN_totalreps,foliarN_plotreps,foliarC_totalreps,foliarC_plotreps,foliarCNR_totalreps,foliarCNR_plotreps,NPercent_OHoriz_totalreps,NPercent_OHoriz_plotreps,NPercent_MinHoriz_totalreps,NPercent_MinHoriz_plotreps,CPercent_OHoriz_totalreps,CPercent_OHoriz_plotreps,CPercent_MinHoriz_totalreps,CPercent_MinHoriz_plotreps,CNRatio_OHoriz_totalreps,CNRatio_OHoriz_plotreps,CNRatio_MinHoriz_totalreps,CNRatio_MinHoriz_plotreps
D01,BART,160,20,160,20,160,20,35,19,35,19,35,19,NA,NA,NA,NA,NA,NA,44,15,48,16,44,15,48,16,44,15,48,16
D01,HARV,160,20,160,20,96,20,38,20,38,20,21,20,42,14,42,14,42,14,58,12,60,12,58,12,60,12,58,12,60,12
D02,SCBI,159,20,159,20,159,20,12,12,12,12,12,12,41,14,41,14,41,14,0,0,69,13,0,0,69,13,0,0,69,13
D03,DSNY,93,30,93,30,93,30,NA,NA,NA,NA,NA,NA,41,14,41,14,41,14,0,0,45,11,0,0,45,11,0,0,45,11
D03,JERC,122,20,120,20,61,20,34,20,34,20,34,20,44,22,44,22,44,22,0,0,39,11,0,0,39,11,0,0,39,11
D04,GUAN,112,17,112,17,108,17,20,20,20,20,20,20,42,14,42,14,42,14,0,0,58,10,0,0,58,10,0,0,0,10
D05,STEI,132,17,132,17,132,17,24,17,24,17,24,17,40,14,40,14,40,14,5,2,58,10,5,2,58,10,5,2,58,10
D05,UNDE,238,20,238,20,238,20,64,20,64,20,64,20,47,20,47,20,47,20,27,9,64,18,27,9,64,18,16,9,19,18
D06,KONA,39,25,39,25,39,25,NA,NA,NA,NA,NA,NA,20,20,20,20,20,20,0,0,29,10,0,0,29,10,0,0,29,10
D06,KONZ,113,30,113,30,113,30,4,4,4,4,4,4,25,20,25,20,25,20,2,1,57,10,0,1,57,10,0,1,0,10
D06,UKFS,160,20,160,20,160,20,22,20,22,20,22,20,40,14,40,14,40,14,8,5,60,10,8,5,60,10,8,5,60,10
D07,MLBS,124,16,124,16,124,16,NA,NA,NA,NA,NA,NA,42,14,42,14,42,14,30,10,30,10,30,10,30,10,30,10,30,10
D07,ORNL,159,20,159,20,159,20,24,20,24,20,24,20,40,14,40,14,40,14,64,13,48,13,64,13,48,13,64,13,48,13
D08,DELA,120,20,120,20,120,20,21,20,21,20,21,20,44,15,44,15,44,15,0,0,57,10,0,0,57,10,0,0,57,10
D08,LENO,80,10,80,10,80,10,16,10,16,10,12,10,42,14,42,14,42,14,0,0,29,10,0,0,29,10,0,0,29,10
D08,TALL,158,20,158,20,158,20,28,19,28,19,28,19,42,14,42,14,42,14,13,6,49,11,13,6,49,11,13,6,49,11
D09,DCFS,90,30,90,30,90,30,NA,NA,NA,NA,NA,NA,20,20,20,20,20,20,0,0,28,10,0,0,30,10,0,0,0,10
D09,WOOD,40,28,40,28,40,28,NA,NA,NA,NA,NA,NA,20,20,20,20,20,20,0,0,30,10,0,0,30,10,0,0,0,10
D10,STER,16,10,16,10,16,10,NA,NA,NA,NA,NA,NA,12,12,12,12,12,12,0,0,60,15,0,0,60,15,0,0,0,15
D11,CLBJ,87,30,87,30,87,30,22,22,22,22,22,22,42,20,42,20,42,20,0,0,25,10,0,0,30,10,0,0,0,10
D11,OAES,110,30,110,30,104,30,NA,NA,NA,NA,NA,NA,20,20,20,20,20,20,0,0,47,10,0,0,47,10,0,0,0,10
D13,MOAB,105,30,105,30,105,30,NA,NA,NA,NA,NA,NA,20,14,20,14,20,14,0,0,33,10,0,0,54,10,0,0,0,10
D13,NIWO,73,25,73,25,73,25,NA,NA,NA,NA,NA,NA,23,10,23,10,23,10,36,11,46,11,36,11,46,11,36,11,46,11
D14,JORN,69,30,69,30,69,30,NA,NA,NA,NA,NA,NA,43,14,43,14,43,14,0,0,7,10,0,0,60,10,0,0,0,10
D15,ONAQ,63,30,63,30,63,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,44,14,0,0,44,14,0,0,0,14
D16,WREF,120,20,120,20,110,20,20,20,20,20,20,20,21,12,21,12,21,12,11,9,30,10,11,9,30,10,11,9,30,10
D17,SJER,95,20,95,20,95,20,21,17,21,17,21,17,44,20,44,20,44,20,0,0,27,10,0,0,27,10,0,0,27,10
D17,SOAP,157,20,157,20,147,20,35,20,35,20,29,20,38,14,38,14,38,14,1,1,26,9,1,1,26,9,1,1,26,9
D18,TOOL,120,30,120,30,120,30,NA,NA,NA,NA,NA,NA,18,18,18,18,18,18,29,10,20,9,29,10,20,9,29,10,20,9
D19,BONA,120,20,120,20,120,20,37,20,36,20,27,20,20,5,20,5,20,5,30,10,30,10,30,10,30,10,30,10,30,10
D19,DEJU,159,20,159,20,104,20,16,14,16,14,2,14,42,14,42,14,42,14,30,10,30,10,30,10,30,10,30,10,30,10
D20,PUUM,54,18,54,18,0,18,20,20,20,20,0,20,25,7,25,7,0,7,24,8,18,6,24,8,19,6,0,8,0,6
D02,SERC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,12,34,12,34,12,0,0,30,10,0,0,30,10,0,0,30,10
D07,GRSM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,14,42,14,42,14,21,7,26,9,21,7,26,9,21,7,26,9
D02,BLAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,10,0,0,30,10,0,0,30,10
