siteID,plotID,plotType,collectDate,root_0-05_carbonPercent,root_0-05_CNratio,root_0-05_nitrogenPercent,root_05-1_carbonPercent,root_05-1_CNratio,root_05-1_nitrogenPercent,root_1-2_carbonPercent,root_1-2_CNratio,root_1-2_nitrogenPercent,root_2-10_carbonPercent,root_2-10_CNratio,root_2-10_nitrogenPercent
TALL,TALL_048,tower,2017-07-17T14:05Z,46.99,65.75,0.72,44.935,84.75,0.54,48,109.45,0.45,47.11,424.7333333,0.136666667
TALL,TALL_049,tower,2017-07-24T14:04Z,46.34666667,49.53333333,0.94,45.78,68.1,0.675,47.97,94.5,0.51,46.935,135.85,0.345
TALL,TALL_050,tower,2017-08-01T14:58Z,47.015,83.9,0.56,47.82,119.9666667,0.403333333,47.985,152.45,0.315,50.87,271.2,0.186666667
TALL,TALL_051,tower,2017-07-17T15:05Z,44.89,54.8,0.82,46.5,68.85,0.68,44.995,101,0.445,46.985,150.7,0.315
TALL,TALL_052,tower,2017-07-25T16:35Z,44.81,65.4,0.69,46.74,106.75,0.45,48.4,121.05,0.445,46.835,172.45,0.27
TALL,TALL_053,tower,2017-07-25T16:35Z,46.33,49.15,0.945,46.29666667,55.83333333,0.853333333,47.785,72.5,0.66,49.19,94.6,0.515
TALL,TALL_054,tower,2017-07-31T19:05Z,42.57,43.35,0.99,46.58,60.5,0.775,49.105,97.15,0.515,48.225,131.5,0.39
TALL,TALL_055,tower,2017-07-31T16:15Z,44.755,47.55,0.94,46.13333333,54.6,0.85,45.81,79.45,0.58,48.99,110.3,0.465
TALL,TALL_056,tower,2017-07-31T16:15Z,47.415,125.45,0.4,48.525,136.15,0.365,49.9,145.8,0.36,47.785,173.15,0.28
TALL,TALL_057,tower,2017-07-18T15:41Z,35.335,45.35,0.785,46.255,53.75,0.885,41.56,78.25,0.54,49.045,149.55,0.33
TALL,TALL_058,tower,2017-07-18T15:41Z,44.595,45.1,0.99,50.305,48.1,1.05,46.875,59.8,0.84,47.80333333,140.6333333,0.35
TALL,TALL_059,tower,2017-07-25T14:00Z,42.665,31.35,1.395,47.67,34,1.44,49.935,46.45,1.075,47.68,79.7,0.73
TALL,TALL_060,tower,2017-08-01T14:20Z,44.945,43.2,1.04,48.49,51,0.95,49.645,64.2,0.775,47.74,113.2,0.43
TALL,TALL_061,tower,2017-07-31T16:15Z,48.175,61.6,0.785,49.35,88.5,0.56,46.87,116.2,0.405,47.09,174.55,0.27
TOOL,TOOL_041,tower,2017-08-06T19:00Z,46.02,35.9,1.28,45.665,71.05,0.645,47.03,95.2,0.49,47.09,83.4,0.56
TOOL,TOOL_042,tower,2017-08-10T18:17Z,44.25,49.3,0.9,46.63,55,0.85,48.37,65.9,0.73,50.43,84.7,0.6
TOOL,TOOL_043,tower,2017-08-08T22:30Z,47.56,43.1,1.1,49.14,63.5,0.77,52.39,57.7,0.91,48.39,33.5,1.44
TOOL,TOOL_044,tower,2017-08-02T19:45Z,39.88,41.8,0.95,44.1,56.7,0.78,46.83,69.1,0.68,49.28,67.1,0.73
TOOL,TOOL_045,tower,2017-08-04T18:52Z,46.15,36.1,1.28,48.78,66.1,0.74,48.62,87.1,0.56,48.33,66,0.73
TOOL,TOOL_046,tower,2017-08-02T17:00Z,47.11,27.9,1.69,47.55,55.5,0.86,46.475,73.35,0.64,46.92,66.7,0.7
TOOL,TOOL_047,tower,2017-08-10T17:24Z,47.37,58.5,0.81,47.42,73.6,0.64,46.8,92,0.51,47.6,81.8,0.58
TOOL,TOOL_048,tower,2017-08-04T19:23Z,45.9,37.9,1.21,49.44,63,0.79,48.35,82.5,0.59,49.12,69.05,0.71
TOOL,TOOL_049,tower,2017-08-10T18:26Z,46.12,48.8,0.95,46.88,63.4,0.74,47.03,74.5,0.63,47.69,59,0.81
TOOL,TOOL_050,tower,2017-08-06T19:20Z,47.94,48.3,0.99,49.71,78.2,0.64,48.88,81.9,0.6,48.61,65.6,0.74
TOOL,TOOL_051,tower,2017-08-15T22:30Z,45.68,40,1.14,47.79,50.1,0.95,47.4,61.8,0.77,50.38,66.9,0.75
TOOL,TOOL_052,tower,2017-08-02T19:20Z,49.27,51.6,0.96,49.25,64.2,0.77,49.09,83,0.59,49.77,82,0.61
TOOL,TOOL_053,tower,2017-08-08T22:00Z,43.46,34.8,1.25,45.01,56.5,0.8,47.01,61.4,0.77,50.37,71.3,0.71
TOOL,TOOL_054,tower,2017-08-02T19:58Z,45.095,34.9,1.295,48.82,56.7,0.86,47.73,58,0.82,46.88,53.9,0.87
TOOL,TOOL_055,tower,2017-08-06T19:35Z,48.29,47.3,1.02,48.65,62.7,0.78,48.44,73,0.66,51.59,59.4,0.87
TOOL,TOOL_056,tower,2017-08-10T18:06Z,47.38,40.2,1.18,48.33,65.5,0.735,48.84,71.9,0.68,50.34,60.8,0.83
TOOL,TOOL_057,tower,2017-08-04T19:42Z,44.97,26.8,1.68,47.69,43.5,1.1,50.25,46.4,1.08,44.94,47.5,0.95
TOOL,TOOL_058,tower,2017-08-10T17:12Z,44.2,30.2,1.46,46.89,46.5,1.01,48.44,61,0.79,49.19,66.6,0.74
TOOL,TOOL_059,tower,2017-08-08T23:30Z,46.89,46.6,1.01,49.47,61.5,0.8,50.12,83.8,0.6,49.65,57.8,0.86
TOOL,TOOL_060,tower,2017-08-08T22:50Z,46.32,52,0.89,47.9,72.7,0.66,47.33,75.6,0.63,48.95,82.8,0.59
TOOL,TOOL_061,tower,2017-08-10T17:37Z,43.71,48.2,0.91,47.66,62.6,0.76,47.965,72.15,0.665,48.45,69.9,0.69
TOOL,TOOL_062,tower,2017-08-08T23:15Z,42.93,31.1,1.38,46.33,55.4,0.84,45.97,65.1,0.71,47.98,79.7,0.6
TOOL,TOOL_063,tower,2017-08-04T20:03Z,45.89,40.7,1.13,47.85,65.1,0.74,48.34,62.7,0.77,47.725,68.25,0.7
TOOL,TOOL_064,tower,2017-08-08T23:10Z,47.06,44.1,1.07,48.2,57.8,0.83,50.06,80,0.63,48.84,71.4,0.68
TOOL,TOOL_065,tower,2017-08-02T17:15Z,46.15,37.3,1.24,47.31,77.6,0.61,46.41,65.8,0.7,49.5,83,0.6
TOOL,TOOL_066,tower,2017-08-10T16:54Z,44.57,44.8,1,49.77,60.8,0.82,49.51,78.1,0.63,50.46,88.8,0.57
TOOL,TOOL_067,tower,2017-08-02T17:30Z,46.5,45.6,1.02,46.89,75.7,0.62,45.8,68.9,0.66,46.6,64.1,0.73
TOOL,TOOL_068,tower,2017-08-09T00:00Z,45.61,39.5,1.16,48.66,64.9,0.75,48.38,72.8,0.66,49.63,72.4,0.69
TOOL,TOOL_069,tower,2017-08-04T18:42Z,49.045,46.4,1.06,52.1,64.4,0.81,54.82,73.3,0.75,51.68,81.1,0.64
TOOL,TOOL_070,tower,2017-08-09T00:35Z,47.46,43.5,1.09,48.69,60.3,0.81,49.62,61.4,0.81,50.57,79.6,0.63
UKFS,UKFS_031,tower,2018-07-25T14:35Z,40.85,15.1,2.7,44.17,20.7,2.13,44.43,24.5,1.81,45.12,36.8,1.23
UKFS,UKFS_031,tower,2018-07-25T14:51Z,41.27,14.9,2.77,44.42,22.2,2,43.17,23.7,1.82,42.83,35.8,1.19
UKFS,UKFS_032,tower,2018-07-23T15:49Z,43.82,40.4,1.09,46.17,54.1,0.85,46.57,75.1,0.62,45.54,98.3,0.46
UKFS,UKFS_032,tower,2018-07-23T16:17Z,42.99,37.4,1.15,44.28,38.5,1.15,44.43,53.3,0.83,47.52,93.3,0.51
UKFS,UKFS_043,tower,2018-08-01T18:07Z,39.86,17.5,2.27,44.62,26.9,1.66,45.19,42.1,1.07,46.58,54.6,0.85
UKFS,UKFS_043,tower,2018-08-01T18:37Z,45.93,28.7,1.6,45.67,30.15,1.555,46.45,32.5,1.43,44.68,51.2,0.87
UKFS,UKFS_044,tower,2018-07-25T17:12Z,38.47,25,1.54,45.23,35.3,1.28,44.7,42.6,1.05,46,59.9,0.77
UKFS,UKFS_044,tower,2018-07-25T17:31Z,46.11,32.9,1.4,46.1,45.6,1.01,46.65,66.8,0.7,45.4,100.5,0.45
UKFS,UKFS_045,tower,2018-07-30T14:30Z,39.5,22.6,1.74,45.9,37.5,1.23,47.03,53.6,0.88,45.52,55,0.83
UKFS,UKFS_045,tower,2018-07-30T14:36Z,41.15,35.6,1.16,45.67,61.8,0.74,46.665,65.75,0.71,46.21,55.4,0.83
UKFS,UKFS_046,tower,2018-07-30T16:05Z,40.14,15.1,2.66,43.5,27,1.61,42.32,28,1.51,44.01,36.4,1.205
UKFS,UKFS_046,tower,2018-07-30T16:20Z,40.92,19.7,2.08,44.52,35.9,1.24,44.69,51.3,0.87,42.83,54.2,0.79
UKFS,UKFS_047,tower,2018-07-24T15:25Z,37.77,17.2,2.2,42.48,23.6,1.8,45.58,39.7,1.15,44.12,43.7,1.01
UKFS,UKFS_047,tower,2018-07-24T15:40Z,41.1,18.3,2.25,42.9,20.5,2.1,41.91,26.7,1.57,44.56,38.7,1.15
UKFS,UKFS_048,tower,2018-08-01T17:18Z,34.01,18.1,1.88,41.31,30.1,1.37,44.14,40.7,1.08,44.66,53.2,0.84
UKFS,UKFS_048,tower,2018-08-01T17:32Z,33.45,25.3,1.32,43.27,35.3,1.22,45.35,39.8,1.14,41.97,33,1.27
UKFS,UKFS_049,tower,2018-07-25T15:22Z,42.6,19.9,2.14,44.59,26.9,1.66,44.55,30.4,1.47,43.05,41.3,1.04
UKFS,UKFS_049,tower,2018-07-25T15:40Z,34.41,16.95,2.025,41,25.8,1.59,41.73,37.9,1.1,42.73,45.5,0.94
UKFS,UKFS_050,tower,2018-07-30T16:52Z,41.56,27.4,1.52,41.35,30.1,1.38,46.95,58,0.81,46.01,79.2,0.58
UKFS,UKFS_050,tower,2018-07-30T17:06Z,41.78,25.5,1.64,42.68,27.2,1.57,45.28,44,1.03,49.72,94.9,0.52
UKFS,UKFS_051,tower,2018-07-24T17:05Z,44.78,49.9,0.9,47.89,67.6,0.71,45.77,85.6,0.53,46.43,148.4,0.31
UKFS,UKFS_051,tower,2018-07-24T17:23Z,48.69,60.7,0.8,49.72,86.7,0.57,49.13,100.7,0.49,50.49,195.1,0.26
UKFS,UKFS_052,tower,2018-07-30T14:43Z,42.61,24.5,1.74,46.35,42.6,1.09,46.64,47.7,0.98,43.67,45.5,0.96
UKFS,UKFS_052,tower,2018-07-30T15:25Z,33.35,18.6,1.79,42.29,23.3,1.81,42.83,38.4,1.12,43.94,45.5,0.97
UKFS,UKFS_053,tower,2018-07-24T14:02Z,44.23,24.2,1.83,45.04,34.8,1.29,43.43,48.85,0.895,43.81,54.4,0.81
UKFS,UKFS_053,tower,2018-07-24T14:18Z,42.23,21.4,1.98,42.52,30.9,1.38,43.33,40.4,1.07,44.18,72.8,0.61
UKFS,UKFS_054,tower,2018-08-01T16:31Z,42.08,17.7,2.38,43.92,35.9,1.22,42.55,25.6,1.66,42.36,49.8,0.85
UKFS,UKFS_054,tower,2018-08-01T16:50Z,38.1,20.3,1.88,43.9,31.9,1.38,44.81,44,1.02,47.315,61.75,0.77
UKFS,UKFS_055,tower,2018-07-23T18:46Z,43.24,20.7,2.09,43.26,28.6,1.51,42.68,39.2,1.09,42.73,70.3,0.61
UKFS,UKFS_055,tower,2018-07-23T19:08Z,43.15,20.5,2.11,45.47,31.3,1.45,45.74,38.1,1.2,42.9,53.4,0.8
UKFS,UKFS_056,tower,2018-07-25T16:22Z,43.46,21,2.07,44.89,24.8,1.81,45.35,39.2,1.16,44.77,39.5,1.13
UKFS,UKFS_056,tower,2018-07-25T16:43Z,40.76,17,2.4,43.43,24.3,1.79,45.47,38.2,1.19,45.81,48.5,0.94
UKFS,UKFS_057,tower,2018-07-23T14:46Z,46.63,47.8,0.97,44.63,55,0.81,45.88,78.4,0.59,47.32,137.6,0.34
UKFS,UKFS_057,tower,2018-07-23T15:13Z,47.165,63.3,0.745,48.17,83.2,0.58,47.84,122,0.39,50.03,204.4,0.24
UKFS,UKFS_058,tower,2018-07-24T14:47Z,41.03,18.4,2.23,41.925,27.95,1.515,41.75,32.8,1.27,42.84,45.2,0.95
UKFS,UKFS_058,tower,2018-07-24T15:02Z,45.55,28.7,1.59,46.5,44.5,1.05,46.86,62.9,0.75,43.12,66.4,0.65
UKFS,UKFS_059,tower,2018-08-01T15:21Z,35.22,18,1.95,40.98,25.9,1.58,43.08,36.3,1.19,46.06,50.9,0.91
UKFS,UKFS_059,tower,2018-08-01T15:42Z,40.45,22.1,1.83,41.17,21,1.96,43.1,23.3,1.85,43.17,47.5,0.91
UKFS,UKFS_060,tower,2018-07-23T17:40Z,45.1,28.1,1.61,44.43,39.2,1.13,50.19,38.1,1.32,44.83,46,0.97
UKFS,UKFS_060,tower,2018-07-23T18:07Z,40.55,22.6,1.8,42.91,26.2,1.64,44.85,40.75,1.1,43.45,44.8,0.97
UNDE,UNDE_037,tower,2016-07-25T13:26Z,47.2,46.1,1,47.75,84.8,0.6,47.6,120.6,0.4,47,172.5,0.3
UNDE,UNDE_037,tower,2016-07-25T13:35Z,46.3,43.1,1.1,45.8,79.4,0.6,48.6,98.9,0.5,47.7,182.2,0.3
UNDE,UNDE_045,tower,2016-07-22T14:40Z,47.6,34.9,1.4,50.2,59.5,0.8,50.8,89.4,0.6,48.7,91.5,0.5
UNDE,UNDE_045,tower,2016-07-22T14:57Z,48,59.7,0.8,47.2,75.2,0.6,50.3,122.7,0.4,48.7,146,0.3
UNDE,UNDE_047,tower,2016-07-28T16:45Z,48.7,37.1,1.3,45.7,59.5,0.8,44.7,53,0.8,50.3,68.6,0.7
UNDE,UNDE_047,tower,2016-07-28T17:15Z,46.4,35.8,1.3,45.8,42.5,1.1,47,73.6,0.6,49.5,50,1
UNDE,UNDE_048,tower,2016-07-22T12:15Z,46.9,52.8,0.9,49.2,83.6,0.6,48.7,133.1,0.4,47.6,193.8,0.2
UNDE,UNDE_048,tower,2016-07-22T12:44Z,46.9,59.6,0.8,49.2,107.9,0.5,49.7,110.5,0.4,45.9,106.6,0.4
UNDE,UNDE_049,tower,2016-07-18T15:12Z,45,27.6,1.6,46.4,38.4,1.2,45,47,1,50.4,60.1,0.8
UNDE,UNDE_049,tower,2016-07-18T15:25Z,47,28.1,1.7,48.2,37.55,1.3,49.7,57.1,0.9,48.8,91.8,0.5
UNDE,UNDE_050,tower,2016-07-18T14:27Z,49.2,44.7,1.1,51.6,85.1,0.6,51,110.8,0.5,49,81.9,0.6
UNDE,UNDE_050,tower,2016-07-18T14:42Z,46.1,35.7,1.3,47.2,44.6,1.1,49.3,86.4,0.6,48.9,120.5,0.4
UNDE,UNDE_052,tower,2016-07-25T15:17Z,48.3,44.1,1.1,51.5,78.1,0.7,51.7,105.2,0.5,48.9,114.2,0.4
UNDE,UNDE_052,tower,2016-07-25T15:55Z,48.3,45.3,1.1,49.2,70,0.7,51.1,94.3,0.5,48.3,104.8,0.5
UNDE,UNDE_054,tower,2016-07-28T17:49Z,46.1,41.5,1.1,48.1,82.5,0.6,48.8,98.9,0.5,47.1,170.2,0.3
UNDE,UNDE_054,tower,2016-07-28T17:56Z,45.5,37.3,1.2,47.1,92.7,0.5,49.3,117.7,0.4,46.4,124.55,0.35
UNDE,UNDE_055,tower,2016-07-18T15:57Z,44.9,39.4,1.1,47.9,67.8,0.7,48.9,88.5,0.6,45.1,78.6,0.6
UNDE,UNDE_055,tower,2016-07-18T16:07Z,45.1,43,1,45.6,50.3,0.9,46.8,79.2,0.6,48.3,126.3,0.4
UNDE,UNDE_056,tower,2016-07-25T13:55Z,45.1,48.8,0.9,49,74.8,0.7,49.6,107,0.5,45.8,112.4,0.4
UNDE,UNDE_056,tower,2016-07-25T14:01Z,46.8,50.2,0.9,49.6,91.7,0.5,49.1,115.8,0.4,46.9,153.4,0.3
UNDE,UNDE_057,tower,2016-07-28T16:34Z,49.2,54.6,0.9,49.35,83.65,0.6,49,94.7,0.5,48.2,142.8,0.3
UNDE,UNDE_057,tower,2016-07-28T17:12Z,49.2,44.8,1.1,48.5,52.7,0.9,48.5,66.3,0.7,48.6,63.4,0.8
UNDE,UNDE_058,tower,2016-07-28T18:02Z,41.9,44.2,0.9,43.5,80.2,0.5,47.3,86.5,0.5,48,89.8,0.5
UNDE,UNDE_058,tower,2016-07-28T18:37Z,47.1,48.1,1,49.8,111.5,0.4,49.9,120.6,0.4,47.6,118,0.4
UNDE,UNDE_059,tower,2016-08-04T14:25Z,48.2,28.2,1.7,48.6,37.7,1.3,47.2,50.8,0.9,48.3,71.3,0.65
UNDE,UNDE_059,tower,2016-08-04T14:54Z,43.2,27.7,1.6,41.3,23.6,1.8,NA,NA,NA,NA,NA,NA
UNDE,UNDE_060,tower,2016-08-04T16:05Z,49.1,39.2,1.3,47.8,47,1,48.9,51.4,1,48.6,80.6,0.6
UNDE,UNDE_060,tower,2016-08-09T15:00Z,48.7,37.7,1.3,48.8,49.2,1,49.2,56.3,0.9,50.6,108.8,0.5
UNDE,UNDE_061,tower,2016-07-28T19:01Z,48.8,38.2,1.3,49.2,58.4,0.8,49.8,60.4,0.8,49.1,80.2,0.6
UNDE,UNDE_061,tower,2016-07-28T19:08Z,45.1,31.6,1.4,50,52.9,0.9,49.4,63.6,0.8,48.7,69.5,0.7
WOOD,WOOD_042,tower,2016-07-25T15:00Z,40.21,49.9,0.81,NA,NA,NA,NA,NA,NA,39.475,55.05,0.715
WOOD,WOOD_043,tower,2016-08-03T14:28Z,38.22,62.4,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_044,tower,2016-07-18T14:30Z,27.49,42.2,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_045,tower,2016-07-22T13:30Z,40.285,56.7,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_046,tower,2016-08-01T15:50Z,40.29,49.5,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_047,tower,2016-08-01T16:35Z,42.07,56,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_048,tower,2016-07-25T14:20Z,40.13,60.7,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_049,tower,2016-08-01T14:35Z,30.2,52.8,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_050,tower,2016-07-29T13:31Z,30.26,51.9,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_051,tower,2016-07-27T13:50Z,43.38,71.6,0.61,35.23,52.6,0.67,NA,NA,NA,44.7,66.2,0.67
WOOD,WOOD_052,tower,2016-08-03T15:36Z,41.53,45.3,0.92,42.27,64.6,0.65,NA,NA,NA,NA,NA,NA
WOOD,WOOD_053,tower,2016-07-21T13:25Z,40.03,36.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_054,tower,2016-07-20T14:00Z,40.03,38.4,1.04,46.64,89.6,0.52,NA,NA,NA,46.71,89.6,0.52
WOOD,WOOD_055,tower,2016-08-01T13:56Z,27.16,36.1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_056,tower,2016-07-20T14:34Z,40.61,33.05,1.23,NA,NA,NA,NA,NA,NA,48.6,152.15,0.32
WOOD,WOOD_057,tower,2016-07-28T13:36Z,42.38,54.8,0.77,NA,NA,NA,46.76,88.5,0.53,46.08,108.8,0.42
WOOD,WOOD_058,tower,2016-08-04T15:13Z,42.22,47.7,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_059,tower,2016-07-29T14:03Z,42.48,83.1,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_060,tower,2016-07-26T14:00Z,40.87,66.4,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_061,tower,2016-07-27T13:50Z,44.18,65.1,0.68,39.26,43,0.91,NA,NA,NA,47.97,76.3,0.63
WOOD,WOOD_062,tower,2016-08-03T13:53Z,39.04,45.1,0.86,41.22,81.2,0.51,39.45,46.9,0.84,44.94,131.25,0.34
WOOD,WOOD_063,tower,2016-08-03T15:05Z,40.77,82.95,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_064,tower,2016-07-19T14:00Z,32.93,34.5,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_065,tower,2016-08-04T14:38Z,41.2,66.1,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_066,tower,2016-08-01T15:10Z,26.15,37.2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_067,tower,2016-07-26T14:50Z,43.11,64.6,0.67,43.19,65.3,0.66,NA,NA,NA,NA,NA,NA
WOOD,WOOD_068,tower,2016-07-19T14:30Z,40.425,47.95,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_070,tower,2016-08-04T13:58Z,39.08,45.8,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
WOOD,WOOD_071,tower,2016-07-28T14:10Z,43.3,49.8,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
